depth,pageid,parent,sex,title
1,4362990,3248378,female,Category:日本の女性 (職業別と世紀別)
1,4102361,3248378,female,Category:日本の女性アイドル
1,3832674,3248378,female,Category:日本の女性医師
1,3510778,3248378,female,Category:日本の女性音楽家
1,4484229,3248378,female,Category:日本の女性ガーデナー
1,3614549,3248378,female,Category:日本の女性外交官
1,4370107,3248378,female,Category:日本の女性学者
1,4219282,3248378,female,Category:日本の女性活動家
1,4487488,3248378,female,Category:日本の女性官僚
1,4538445,3248378,female,Category:日本の女性キュレーター
1,4054309,3248378,female,Category:日本の女性教育者
1,4271120,3248378,female,Category:日本の女性軍人
1,2832939,3248378,female,Category:芸妓
1,4518030,3248378,female,Category:日本の女性検察官
1,4721949,3248378,female,Category:女流講談師
1,3572734,3248378,female,Category:日本の女性コメディアン
1,4575396,3248378,female,Category:日本の女性裁判官
1,3572748,3248378,female,Category:日本の女性作家
1,3410786,3248378,female,Category:日本の女性サッカー指導者
1,3473877,3248378,female,Category:女性自衛官
1,4282014,3248378,female,Category:日本の女性実業家
1,4510967,3248378,female,Category:日本の女性社会起業家
1,2161939,3248378,female,Category:日本の助産師
1,3397597,3248378,female,Category:日本の女優
1,215751,3248378,female,Category:将棋の女流棋士
1,2447798,3248378,female,Category:日本の女子スポーツ選手
1,3243349,3248378,female,Category:日本の女性政治家
1,4484230,3248378,female,Category:日本の女性造園家
1,4131512,3248378,female,Category:日本の女性タレント
1,3912550,3248378,female,Category:日本の女性著作家
1,3995528,3248378,female,Category:日本の尼僧
1,3033046,3248378,female,Category:日本の女官
1,3849768,3248378,female,Category:日本の女性パイロット
1,4157155,3248378,female,Category:女性都道府県副知事
1,3583692,3248378,female,Category:日本の女性弁護士
1,4362501,3248378,female,Category:日本の女性編集者
1,2436805,3248378,female,Category:巫女
1,1486251,3248378,female,Category:日本の女性モデル
1,2660086,3248378,female,Category:江戸時代の遊女
1,3918821,3248378,female,Category:日本の女性YouTuber
1,3286406,3248378,female,Category:日本の女流落語家
1,4076252,4051488,male,Category:日本の男性アイドル
1,3510070,4051488,male,Category:日本の男性歌手
1,3572733,4051488,male,Category:日本の男性コメディアン
1,3572746,4051488,male,Category:日本の男性作家
1,2427504,4051488,male,Category:日本の男子スポーツ選手
1,3513464,4051488,male,Category:日本の男性ダンサー
1,3582970,4051488,male,Category:日本の男優
1,4549280,4051488,male,Category:日本の男性著作家
1,1486137,4051488,male,Category:日本の男性モデル
1,4616376,4051488,male,Category:元NPB選手のYouTuber
1,3918819,4051488,male,Category:日本の男性YouTuber
2,4758672,3918821,female,Category:あおぎり高校のバーチャルYouTuber
2,4812852,3918821,female,Category:KAMITSUBAKI STUDIOのバーチャルアーティスト
2,4224943,3918821,female,Category:ななしいんくのバーチャルYouTuber
2,4474676,3918821,female,Category:ぶいすぽっ! Virtual eSports ProjectのバーチャルYouTuber
2,3965774,3918821,female,Category:ホロライブのバーチャルYouTuber
2,2949186,2660086,female,Category:島原太夫
2,1486262,1486251,female,Category:日本の女性アダルトモデル
2,3526999,1486251,female,Category:日本のグラビアモデル
2,3795584,1486251,female,Category:女性向けファッション雑誌のモデル
2,1486221,1486251,female,Category:日本の女性ファッションモデル
2,4486551,2436805,female,Category:出雲阿国
2,1174462,2436805,female,Category:架空の巫女
2,2771847,3033046,female,Category:奈良時代の女官
2,2771844,3033046,female,Category:平安時代の女官
2,2771885,3033046,female,Category:鎌倉時代の女官
2,3982881,3033046,female,Category:南北朝時代の女官
2,2790825,3033046,female,Category:江戸時代の女官
2,5112846,3033046,female,Category:近代日本の女官
2,5112867,3033046,female,Category:現代日本の女官
2,2771837,3033046,female,Category:尚侍
2,3982884,3033046,female,Category:女房名
2,4483925,3995528,female,Category:日本の尼僧 (世紀別)
2,3929672,3912550,female,Category:日本の女性著作家 (世紀別)
2,4006334,3912550,female,Category:日本の女性絵本作家
2,4481662,3912550,female,Category:日本の女性脚本家
2,4481657,3912550,female,Category:日本の女性劇作家
2,4006335,3912550,female,Category:日本の女性作詞家
2,3838583,3912550,female,Category:日本の女性詩人
2,4006331,3912550,female,Category:日本の女性児童文学作家
2,3572743,3912550,female,Category:日本の女性小説家
2,4319833,3912550,female,Category:日本の女性ノンフィクション作家
2,4362394,3912550,female,Category:日本の女性翻訳家
2,404662,4131512,female,Category:ワンギャル
2,738567,4131512,female,Category:オビガールG
2,197692,4131512,female,Category:グラビアアイドル
2,631556,4131512,female,Category:芸能人女子フットサル選手
2,435469,4131512,female,Category:ブランチリポーター
2,420315,4131512,female,Category:ミッドナイト☆パーティーシンデレラ
2,3835221,3243349,female,Category:日本の女性閣僚
2,3243922,3243349,female,Category:日本の女性議員
2,4904264,3243349,female,Category:田中眞紀子
2,3719610,3243349,female,Category:日本の女性地方首長
2,4493330,3243349,female,Category:土井たか子
2,4276139,2447798,female,Category:日本の女子アーチェリー選手
2,2560289,2447798,female,Category:日本の女子アイスホッケー選手
2,4094457,2447798,female,Category:日本の女子アルペンスキー選手
2,4114711,2447798,female,Category:日本の女子カーリング選手
2,2531086,2447798,female,Category:日本の女子空手家
2,4943472,2447798,female,Category:日本の女性騎手
2,1450768,2447798,female,Category:日本の女子キックボクサー
2,1922966,2447798,female,Category:女子競艇選手
2,3853400,2447798,female,Category:日本の女子競泳選手
2,1965825,2447798,female,Category:日本の女子ゴルファー
2,5013133,2447798,female,Category:日本の女子サーファー
2,177858,2447798,female,Category:日本の女子サッカー選手
2,1406663,2447798,female,Category:日本の女子自転車選手
2,3814878,2447798,female,Category:日本の女子柔道家
2,3935008,2447798,female,Category:日本の女子重量挙げ選手
2,4394408,2447798,female,Category:日本の女子ショートトラックスピードスケート選手
2,3084630,2447798,female,Category:日本の女子シングルスケーティング選手
2,3974582,2447798,female,Category:日本の女子水球選手
2,5009025,2447798,female,Category:日本の女子スカッシュ選手
2,2565378,2447798,female,Category:日本の女子スキージャンプ選手
2,4069627,2447798,female,Category:日本の女子スピードスケート選手
2,4183636,2447798,female,Category:日本の女子セーリング選手
2,1455975,2447798,female,Category:日本の女子総合格闘家
2,4821908,2447798,female,Category:日本の女子ソフトテニス選手
2,3951156,2447798,female,Category:日本の女子体操競技選手
2,3946012,2447798,female,Category:日本の女子卓球選手
2,4108915,2447798,female,Category:日本の女子テコンドー選手
2,1965922,2447798,female,Category:日本の女子テニス選手
2,4117110,2447798,female,Category:日本の女子飛込競技選手
2,4119091,2447798,female,Category:日本の女子トライアスロン選手
2,1396289,2447798,female,Category:日本の女子バスケットボール選手
2,4066571,2447798,female,Category:日本の女子バドミントン選手
2,1908604,2447798,female,Category:日本の女子バレーボール選手
2,3694986,2447798,female,Category:日本の女子ハンドボール選手
2,4063165,2447798,female,Category:日本の女子ビーチバレーボール選手
2,4107570,2447798,female,Category:日本の女子フェンシング選手
2,3421928,2447798,female,Category:日本の女子フットサル選手
2,741915,2447798,female,Category:日本の女子プロレスラー
2,4891475,2447798,female,Category:日本の女子ベースボール5選手
2,4059504,2447798,female,Category:日本の女子ボウリング選手
2,751251,2447798,female,Category:日本の女子ボクサー
2,4038053,2447798,female,Category:日本の女子ホッケー選手
2,4118880,2447798,female,Category:日本の女子ボディビルダー
2,1965699,2447798,female,Category:日本の女子野球選手
2,3942079,2447798,female,Category:日本の女子ラグビーユニオン選手
2,3666846,2447798,female,Category:日本の女子陸上競技選手
2,3940701,2447798,female,Category:日本の女性レーシングドライバー
2,2565774,2447798,female,Category:日本の女子レスリング選手
2,1262131,215751,female,Category:女流棋士会 (将棋)
2,4194157,215751,female,Category:将棋のYouTuber
2,4481441,3397597,female,Category:日本の女優 (世紀別)
2,230937,3397597,female,Category:日本のAV女優
2,5003690,3397597,female,Category:日本の女性子役
2,676880,3397597,female,Category:日本の女性声優
2,3551922,3397597,female,Category:日本の舞台女優
2,2331549,2161939,female,Category:保健師助産師看護師養成所
2,4504111,4282014,female,Category:20世紀日本の女性実業家
2,4504108,4282014,female,Category:21世紀日本の女性実業家
2,3492502,3473877,female,Category:自衛隊の女性将官
2,3825181,3572748,female,Category:日本の女性芸術家
2,3510628,3572748,female,Category:日本の女性作曲家
2,3227111,3572734,female,Category:日本の女性お笑いコンビ
2,2341603,3572734,female,Category:上沼恵美子
2,2627681,3572734,female,Category:久本雅美
2,2648519,3572734,female,Category:松嶋尚美
2,2600387,3572734,female,Category:山田邦子
2,4450455,2832939,female,Category:伝統技芸保持者
2,3550632,2832939,female,Category:芸者歌手
2,2030118,2832939,female,Category:妓生
2,4362345,4054309,female,Category:日本の女性教育者 (世紀別)
2,4381831,4054309,female,Category:日本の女性音楽教育者
2,4389435,4054309,female,Category:日本の女性言語教育者
2,5115441,4219282,female,Category:19世紀日本の女性活動家
2,5115443,4219282,female,Category:20世紀日本の女性活動家
2,5120467,4219282,female,Category:21世紀日本の女性活動家
2,1928532,4219282,female,Category:愛国婦人会の人物
2,4000379,4219282,female,Category:女性の権利活動家 (日本)
2,4219349,4219282,female,Category:日本の女性労働運動家
2,3503041,4370107,female,Category:日本の女性科学者
2,3832645,4370107,female,Category:日本の女性家政学者
2,4370106,4370107,female,Category:女性の漢学者
2,4722296,4370107,female,Category:日本の女性経営学者
2,3511477,4370107,female,Category:日本の女性経済学者
2,3865198,4370107,female,Category:日本の女性言語学者
2,4350034,4370107,female,Category:日本の女性考古学者
2,4498022,4370107,female,Category:日本の女性国際政治学者
2,4403401,4370107,female,Category:日本の女性社会学者
2,4322089,4370107,female,Category:日本の女性の人類学者
2,4497998,4370107,female,Category:日本の女性政治学者
2,3833229,4370107,female,Category:日本の女性哲学者
2,4722307,4370107,female,Category:日本の女性文化学者
2,3842367,4370107,female,Category:日本の女性保育学者
2,4491421,4370107,female,Category:日本の女性法学者
2,4369847,4370107,female,Category:日本の女性歴史学者
2,4349284,3614549,female,Category:日本の女性大使
2,3922718,3510778,female,Category:日本の女性音楽グループ
2,3510074,3510778,female,Category:日本の女性歌手
2,4395726,3510778,female,Category:日本の女性ドラマー
2,4325406,3510778,female,Category:日本の女性ピアニスト
2,4371002,3832674,female,Category:19世紀日本の女性医師
2,4371004,3832674,female,Category:20世紀日本の女性医師
2,4371006,3832674,female,Category:21世紀日本の女性医師
2,4370971,3832674,female,Category:日本の女性精神科医
2,3017155,4102361,female,Category:アキバ系アイドル
2,3854426,4102361,female,Category:日本の女性アイドルグループ
2,2535041,4102361,female,Category:お菓子系
2,912499,4102361,female,Category:過去のハロー!プロジェクト所属者
2,4054252,4362990,female,Category:日本の女性科学者 (世紀別)
2,3980683,4362990,female,Category:日本の女性芸術家 (世紀別)
2,4857925,4362990,female,Category:日本の女性皇族 (世紀別)
2,5022431,3918819,male,Category:ホロスターズのバーチャルYouTuber
2,1486165,1486137,male,Category:日本の男性ファッションモデル
2,4549273,4549280,male,Category:日本の男性絵本作家
2,4633129,4549280,male,Category:沢木耕太郎
2,3793349,4549280,male,Category:日本の男性ジャーナリスト
2,5003637,3582970,male,Category:日本の男優 (世紀別)
2,5003691,3582970,male,Category:日本の男性子役
2,4105301,3582970,male,Category:ウルトラシリーズ主演俳優
2,523656,3582970,male,Category:日本のAV男優
2,166487,3582970,male,Category:歌舞伎役者
2,4104839,3582970,male,Category:仮面ライダーシリーズ主演俳優
2,4848468,3582970,male,Category:スーパー戦隊シリーズ主演俳優
2,676998,3582970,male,Category:日本の男性声優
2,1197221,3582970,male,Category:日活ロマンポルノの男優
2,4276151,2427504,male,Category:日本の男子アーチェリー選手
2,4875136,2427504,male,Category:日本の男子アイスホッケー選手
2,4094459,2427504,male,Category:日本の男子アルペンスキー選手
2,892490,2427504,male,Category:日本出身の大相撲力士
2,4114705,2427504,male,Category:日本の男子カーリング選手
2,2450326,2427504,male,Category:日本の男子空手家
2,3853397,2427504,male,Category:日本の男子競泳選手
2,2450333,2427504,male,Category:日本の男子ゴルファー
2,3932426,2427504,male,Category:日本の男子自転車選手
2,2450325,2427504,male,Category:日本の男子柔道家
2,4394434,2427504,male,Category:日本の男子ショートトラックスピードスケート選手
2,3084629,2427504,male,Category:日本の男子シングルスケーティング選手
2,3974570,2427504,male,Category:日本の男子水球選手
2,5013631,2427504,male,Category:日本の男子スカッシュ選手
2,4073131,2427504,male,Category:日本の男子スピードスケート選手
2,4183632,2427504,male,Category:日本の男子セーリング選手
2,4822038,2427504,male,Category:日本の男子ソフトテニス選手
2,3934783,2427504,male,Category:日本の男子ソフトボール選手
2,3951153,2427504,male,Category:日本の男子体操競技選手
2,3946016,2427504,male,Category:日本の男子卓球選手
2,4116557,2427504,male,Category:日本の男子テコンドー選手
2,3816845,2427504,male,Category:日本の男子テニス選手
2,4117108,2427504,male,Category:日本の男子飛込競技選手
2,4119615,2427504,male,Category:日本の男子トライアスロン選手
2,1980330,2427504,male,Category:日本の男子バスケットボール選手
2,4066570,2427504,male,Category:日本の男子バドミントン選手
2,1977759,2427504,male,Category:日本の男子バレーボール選手
2,3742431,2427504,male,Category:日本の男子ハンドボール選手
2,4063999,2427504,male,Category:日本の男子ビーチバレーボール選手
2,4110087,2427504,male,Category:日本の男子フェンシング選手
2,4891477,2427504,male,Category:日本の男子ベースボール5選手
2,4059492,2427504,male,Category:日本の男子ボウリング選手
2,3650233,2427504,male,Category:日本の男子ボクサー
2,4038051,2427504,male,Category:日本の男子ホッケー選手
2,3666839,2427504,male,Category:日本の男子陸上競技選手
2,3929256,2427504,male,Category:日本の男子レスリング選手
2,4857341,3572746,male,Category:池田大作
2,4273476,3572746,male,Category:日本の男性芸術家
2,3510625,3572746,male,Category:日本の男性作曲家
2,1741502,3572733,male,Category:明石家さんま
2,3757236,3572733,male,Category:有田哲平
2,4762576,3572733,male,Category:有吉弘行
2,3406163,3572733,male,Category:石橋貴明
2,1773523,3572733,male,Category:伊集院光
2,3471400,3572733,male,Category:稲川淳二
2,2625663,3572733,male,Category:今田耕司
2,2628562,3572733,male,Category:上田晋也
2,3235437,3572733,male,Category:内村光良
2,4582862,3572733,male,Category:榎本健一
2,4468612,3572733,male,Category:太田光
2,4161805,3572733,male,Category:岡村隆史
2,2598692,3572733,male,Category:片岡鶴太郎
2,4762584,3572733,male,Category:加藤浩次
2,2635334,3572733,male,Category:加藤茶
2,2583245,3572733,male,Category:上岡龍太郎
2,3406172,3572733,male,Category:木梨憲武
2,4036919,3572733,male,Category:劇団ひとり
2,3978158,3572733,male,Category:ケンドーコバヤシ
2,2635343,3572733,male,Category:小堺一機
2,4341145,3572733,male,Category:小籔千豊
2,1953120,3572733,male,Category:島田紳助
2,2516647,3572733,male,Category:志村けん
2,4089918,3572733,male,Category:陣内智則
2,2635345,3572733,male,Category:関根勤
2,2710567,3572733,male,Category:高田純次
2,434836,3572733,male,Category:たけし軍団
2,4016941,3572733,male,Category:竹中直人
2,4192851,3572733,male,Category:田村淳
2,1216634,3572733,male,Category:タモリ
2,3564791,3572733,male,Category:土田晃之
2,3817247,3572733,male,Category:出川哲朗
2,4060734,3572733,male,Category:徳井義実
2,3336291,3572733,male,Category:南原清隆
2,4161200,3572733,male,Category:西川きよし
2,3459374,3572733,male,Category:バカリズム
2,2572884,3572733,male,Category:萩本欽一
2,2625631,3572733,male,Category:浜田雅功
2,1232040,3572733,male,Category:ビートたけし
2,4997461,3572733,male,Category:東野幸治
2,2635324,3572733,male,Category:ヒロミ
2,2627698,3572733,male,Category:藤井隆
2,3242192,3572733,male,Category:二村定一
2,4884630,3572733,male,Category:古川ロッパ
2,4997448,3572733,male,Category:蛍原徹
2,4997446,3572733,male,Category:宮迫博之
2,4161808,3572733,male,Category:矢部浩之
2,4161198,3572733,male,Category:横山やすし
2,3854409,3510070,male,Category:日本の男性アイドルグループ
2,3510623,3510070,male,Category:日本の男性シンガーソングライター
2,3931579,3510070,male,Category:日本の男性歌手グループ
2,1971971,3510070,male,Category:日本のテノール歌手
2,2065043,3510070,male,Category:日本のバス歌手
2,1972042,3510070,male,Category:日本のバリトン歌手
2,3533902,3510070,male,Category:日本の男性ヘヴィメタル歌手
2,3516541,3510070,male,Category:日本の男性ポップ歌手
2,3516544,3510070,male,Category:日本の男性ロック歌手
3,4859264,4857925,female,Category:6世紀日本の女性皇族
3,4859265,4857925,female,Category:7世紀日本の女性皇族
3,4859283,4857925,female,Category:8世紀日本の女性皇族
3,4859996,4857925,female,Category:9世紀日本の女性皇族
3,4869210,4857925,female,Category:10世紀日本の女性皇族
3,4880566,4857925,female,Category:11世紀日本の女性皇族
3,4881400,4857925,female,Category:12世紀日本の女性皇族
3,4881401,4857925,female,Category:13世紀日本の女性皇族
3,4895512,4857925,female,Category:14世紀日本の女性皇族
3,4895513,4857925,female,Category:15世紀日本の女性皇族
3,4895515,4857925,female,Category:16世紀日本の女性皇族
3,4861193,4857925,female,Category:17世紀日本の女性皇族
3,4861194,4857925,female,Category:18世紀日本の女性皇族
3,4857932,4857925,female,Category:19世紀日本の女性皇族
3,4857929,4857925,female,Category:20世紀日本の女性皇族
3,4857923,4857925,female,Category:21世紀日本の女性皇族
3,3930211,3980683,female,Category:17世紀日本の女性芸術家
3,3930210,3980683,female,Category:18世紀日本の女性芸術家
3,3930202,3980683,female,Category:19世紀日本の女性芸術家
3,3930203,3980683,female,Category:20世紀日本の女性芸術家
3,3930206,3980683,female,Category:21世紀日本の女性芸術家
3,4319520,3980683,female,Category:日本の女性画家 (世紀別)
3,4054253,4054252,female,Category:19世紀日本の女性科学者
3,4054246,4054252,female,Category:20世紀日本の女性科学者
3,4054247,4054252,female,Category:21世紀日本の女性科学者
3,3774161,912499,female,Category:安倍なつみ
3,3810642,912499,female,Category:飯田圭織
3,3770560,912499,female,Category:石川梨華
3,3853173,912499,female,Category:石黒彩
3,3810645,912499,female,Category:加護亜依
3,3770933,912499,female,Category:後藤真希
3,3779808,912499,female,Category:紺野あさ美
3,3770939,912499,female,Category:高橋愛
3,3810664,912499,female,Category:田中れいな
3,3774150,912499,female,Category:辻希美
3,3808965,912499,female,Category:藤本美貴
3,3818983,912499,female,Category:松浦亜弥
3,2507772,912499,female,Category:真野恵里菜
3,3810663,912499,female,Category:道重さゆみ
3,3770554,912499,female,Category:矢口真里
3,3850381,912499,female,Category:保田圭
3,3770552,912499,female,Category:吉澤ひとみ
3,307801,2535041,female,Category:お菓子系アイドル
3,843703,2535041,female,Category:お菓子系雑誌
3,4181766,3854426,female,Category:アミューズの女性アイドルグループ
3,5017937,3854426,female,Category:We-B studiosの女性アイドルグループ
3,5027368,3854426,female,Category:ヴィジュアル系の女性アイドルグループ
3,4169034,3854426,female,Category:AKB48系のポップ・グループ
3,5164016,3854426,female,Category:エイベックスの女性アイドルグループ
3,5064915,3854426,female,Category:KAWAII LAB.のアイドルグループ
3,5164021,3854426,female,Category:坂道シリーズの女性アイドルグループ
3,5164049,3854426,female,Category:STAR PLANETのアイドルグループ
3,4385808,3854426,female,Category:TWIN PLANETの女性アイドルグループ
3,4179642,3854426,female,Category:DreamBoat
3,4168471,3854426,female,Category:ハロー!プロジェクトのポップ・グループ
3,5064918,3854426,female,Category:HEROINESのアイドルグループ
3,4180555,3854426,female,Category:プラチナムの女性アイドルグループ
3,4136015,3854426,female,Category:FreeK-Laboratory
3,4181023,3854426,female,Category:ライジングの女性アイドルグループ
3,5083421,3854426,female,Category:LIVE PLANETのアイドルグループ
3,4229945,3854426,female,Category:レプロの女性アイドルグループ
3,5164030,3854426,female,Category:WACKの女性アイドルグループ
3,2337675,3017155,female,Category:AKB48グループ
3,3252804,3017155,female,Category:でんぱ組.inc
3,5009475,3017155,female,Category:虹のコンキスタドール
3,2065074,3510074,female,Category:日本のアルト歌手
3,4627935,3510074,female,Category:日本の女性歌手グループ
3,3512634,3510074,female,Category:日本の女性ジャズ歌手
3,3510624,3510074,female,Category:日本の女性シンガーソングライター
3,1695676,3510074,female,Category:日本のソプラノ歌手
3,4006340,3510074,female,Category:日本の女性フォークシンガー
3,3534931,3510074,female,Category:日本の女性ヘヴィメタル歌手
3,3512606,3510074,female,Category:日本の女性ポップ歌手
3,3511934,3510074,female,Category:日本のミュージカル女優
3,2065082,3510074,female,Category:日本のメゾソプラノ歌手
3,3510613,3510074,female,Category:日本の女性ロック歌手
3,3510665,3922718,female,Category:日本のガール・グループ
3,4634445,3922718,female,Category:日本のガールズバンド
3,3986795,3922718,female,Category:チャラン・ポ・ランタン
3,4371359,4369847,female,Category:20世紀日本の女性歴史家
3,4371360,4369847,female,Category:21世紀日本の女性歴史家
3,4722300,4369847,female,Category:日本の女性美術史家
3,4381749,3865198,female,Category:日本の女性言語教育学者
3,3842337,3832645,female,Category:日本の女性被服学者
3,3505158,3503041,female,Category:日本の女性医学者
3,3832622,3503041,female,Category:日本の女性栄養学者
3,3832603,3503041,female,Category:日本の女性化学者
3,3840474,3503041,female,Category:日本の女性看護学者
3,3865237,3503041,female,Category:日本の女性教育学者
3,4403404,3503041,female,Category:日本の女性計算機科学者
3,4377007,3503041,female,Category:日本の女性工学者
3,3831854,3503041,female,Category:日本の女性植物学者
3,4054219,3503041,female,Category:日本の女性神経科学者
3,3511788,3503041,female,Category:日本の女性心理学者
3,4080641,3503041,female,Category:日本の女性数学者
3,3832583,3503041,female,Category:日本の女性生物学者
3,3843075,3503041,female,Category:日本の女性天文学者
3,3832582,3503041,female,Category:日本の女性動物学者
3,3843076,3503041,female,Category:日本の女性認知科学者
3,3832614,3503041,female,Category:日本の女性農学者
3,3832587,3503041,female,Category:日本の女性物理学者
3,4000377,4000379,female,Category:日本の女性参政権活動家
3,4361815,4362345,female,Category:19世紀日本の女性教育者
3,4361833,4362345,female,Category:20世紀日本の女性教育者
3,4361850,4362345,female,Category:21世紀日本の女性教育者
3,787475,2600387,female,Category:ひょうきん族
3,894283,2627681,female,Category:あいのり
3,4009368,2627681,female,Category:恋するハニカミ!
3,2648513,3227111,female,Category:オセロ (お笑いコンビ)
3,3844392,3825181,female,Category:日本の女性アニメーター
3,3844418,3825181,female,Category:日本の女性イラストレーター
3,3572739,3825181,female,Category:日本の女性映画監督
3,3807755,3825181,female,Category:日本の女性画家
3,3991200,3825181,female,Category:日本の女性グラフィックデザイナー
3,3824639,3825181,female,Category:日本の女性建築家
3,3825187,3825181,female,Category:日本の女性写真家
3,4006623,3825181,female,Category:女性造形作家
3,3513465,3825181,female,Category:日本の女性ダンサー
3,3980133,3825181,female,Category:日本の女性彫刻家
3,3947310,3825181,female,Category:日本の女性陶芸家
3,3988396,3825181,female,Category:日本の女性版画家
3,2427695,2331549,female,Category:名古屋市立大学
3,2389803,2331549,female,Category:過去の保健師助産師看護師養成所
3,2657799,2331549,female,Category:保健師助産師看護師養成所 (大学)
3,1587594,2331549,female,Category:慶應義塾大学
3,2657785,2331549,female,Category:保健師助産師看護師養成所 (短期大学)
3,2477333,3551922,female,Category:男役
3,2490863,3551922,female,Category:娘役
3,2261128,230937,female,Category:日本のアダルトビデオメーカー別のAV女優
3,2324724,230937,female,Category:熟女系AV女優
3,3450568,230937,female,Category:ニューハーフAV女優
3,5104971,230937,female,Category:ハーフのAV女優
3,2383644,230937,female,Category:BRW108
3,4481449,4481441,female,Category:16世紀日本の女優
3,4481450,4481441,female,Category:17世紀日本の女優
3,4481026,4481441,female,Category:19世紀日本の女優
3,4481027,4481441,female,Category:20世紀日本の女優
3,4481471,4481441,female,Category:21世紀日本の女優
3,3666897,3666846,female,Category:日本の女子円盤投の選手
3,3690567,3666846,female,Category:日本の女子競歩選手
3,3691399,3666846,female,Category:日本の女子車いすレース選手
3,3689644,3666846,female,Category:日本の女子三段跳の選手
3,3693953,3666846,female,Category:日本の女子短距離走の選手
3,3693958,3666846,female,Category:日本の女子中距離走の選手
3,3693962,3666846,female,Category:日本の女子長距離走の選手
3,3690588,3666846,female,Category:日本の七種競技の選手
3,3693969,3666846,female,Category:日本の女子ハードル選手
3,3688510,3666846,female,Category:日本の女子走高跳の選手
3,3689636,3666846,female,Category:日本の女子走幅跳の選手
3,3666902,3666846,female,Category:日本の女子ハンマー投の選手
3,3666878,3666846,female,Category:日本の女子砲丸投の選手
3,3688487,3666846,female,Category:日本の女子棒高跳の選手
3,3693966,3666846,female,Category:日本の女子マラソン選手
3,3666885,3666846,female,Category:日本の女子やり投の選手
3,4484206,3942079,female,Category:ラグビー女子日本代表選手
3,4858993,1965699,female,Category:女子野球日本代表選手
3,4949186,1965699,female,Category:日本の高等学校出身の女子野球選手
3,4949234,1965699,female,Category:日本の大学出身の女子野球選手
3,3084540,751251,female,Category:日本の女子アマチュアボクシング選手
3,2544666,741915,female,Category:日本の女子プロレスラーのユニット
3,4241644,741915,female,Category:神取忍
3,4001844,741915,female,Category:ジャッキー佐藤
3,3364878,741915,female,Category:長与千種
3,1345117,1908604,female,Category:日本女子代表バレーボール選手
3,2466006,1908604,female,Category:ユニバーシアードバレーボール女子日本代表選手
3,4421511,1396289,female,Category:3x3バスケットボール女子日本代表選手
3,2623506,1396289,female,Category:バスケットボール女子日本代表選手
3,3675248,3084630,female,Category:浅田真央
3,2560459,1406663,female,Category:女子競輪選手
3,2819582,177858,female,Category:サッカー日本女子代表選手
3,4730559,177858,female,Category:在外日本人の女子サッカー選手
3,2603096,1965825,female,Category:日本の女子プロゴルファー
3,4348293,3853400,female,Category:池江璃花子
3,2906533,2560289,female,Category:アイスホッケー女子日本代表選手
3,4026427,3719610,female,Category:日本の女性市町村長
3,3835406,3719610,female,Category:東京都の女性特別区長
3,3243353,3719610,female,Category:女性都道府県知事
3,3243350,3243922,female,Category:日本の女性国会議員
3,3243923,3243922,female,Category:日本の女性地方議会議員
3,3834930,3243922,female,Category:女性衆議院議員 (帝国議会)
3,246635,197692,female,Category:キャンペーンガール
3,1364253,197692,female,Category:全国女子高生制服コレクション
3,1270221,197692,female,Category:テレ朝エンジェルアイ
3,1270191,197692,female,Category:日テレジェニック
3,1561379,197692,female,Category:Newnew
3,677000,197692,female,Category:ファイブスターガール
3,1270352,197692,female,Category:フジテレビビジュアルクイーン
3,4332483,197692,female,Category:ミス東スポ
3,1408602,197692,female,Category:ミスFLASH
3,669284,197692,female,Category:ミスマガジン
3,687920,197692,female,Category:ミニスカポリス
